transaction_id,amount,customer_age,customer_transaction_count,customer_avg_amount,device_age_days,new_device,failed_attempts,transactions_last_1h,transactions_last_24h,location_changed,hour,payment_method,merchant_category,is_fraud
TXN122887,505.91,62,98,982.82,253,0,1,1,8,0,0,upi,grocery,0
TXN122888,347.63,34,298,531.33,708,0,2,0,9,0,19,upi,food,0
TXN122889,1810.46,68,19,353.4,1127,0,3,2,3,0,0,upi,travel,1
TXN122890,3149.19,19,173,1091.21,1209,0,1,2,4,0,5,upi,grocery,0
TXN122891,12644.55,47,192,3659.12,698,0,1,2,6,0,16,upi,electronics,0
TXN122892,710.73,49,267,570.25,861,1,0,0,6,0,8,upi,services,0
TXN122893,770.73,67,127,641.49,799,0,2,1,8,0,12,upi,services,0
TXN122894,507.13,53,109,1049.6,145,0,1,2,4,0,5,upi,fashion,0
TXN122895,3380.33,24,131,363.17,60,0,1,2,7,0,4,card,food,0
TXN122896,2477.46,33,280,1655.74,1099,0,0,0,6,0,21,upi,travel,0
TXN122897,456.26,36,251,2873.47,346,0,2,0,4,0,4,upi,food,0
TXN122898,444.88,32,282,1005.86,1132,0,2,2,3,0,0,upi,electronics,0
TXN122899,2842.71,31,152,669.21,411,0,2,2,3,0,23,card,fashion,0
TXN122900,1608.72,62,172,637.76,787,0,0,5,6,0,9,card,grocery,0
TXN122901,2341.13,69,154,407.55,671,0,2,1,6,0,11,card,electronics,0
TXN122902,453.61,24,185,652.64,1077,0,1,3,3,0,2,upi,services,0
TXN122903,167.72,64,236,463.58,770,0,2,2,2,0,4,card,travel,0
TXN122904,457.16,50,292,411.38,1154,0,0,2,7,0,12,card,travel,0
TXN122905,2181.5,51,17,1028.2,1490,0,1,2,3,0,0,card,electronics,0
TXN122906,9054.87,41,208,418.85,720,0,0,0,6,0,1,upi,services,0
TXN122907,713.75,52,274,471.74,478,0,0,2,6,0,10,card,food,0
TXN122908,10677.09,38,96,1196.48,365,0,0,0,5,0,20,upi,travel,0
TXN122909,2514.48,41,113,536.54,952,0,2,1,4,0,11,upi,services,0
TXN122910,272.32,54,138,420.92,632,0,0,1,8,0,23,wallet,fashion,0
TXN122911,1358.36,33,295,375.41,250,0,0,0,3,0,11,upi,services,0
TXN122912,2601.84,34,175,693.69,527,0,0,1,3,0,21,card,services,0
TXN122913,96.98,46,138,419.89,743,1,0,1,3,0,2,upi,food,0
TXN122914,2089.02,35,220,365.54,719,0,1,5,7,0,1,card,food,1
TXN122915,3542.97,65,152,460.36,341,0,1,3,5,0,8,card,food,0
TXN122916,1634.13,28,126,1930.09,1180,0,1,1,3,0,0,card,food,0
TXN122917,1030.99,20,246,712.9,905,0,0,3,3,0,13,card,food,0
TXN122918,922.49,59,40,464.29,48,0,1,1,6,0,22,card,electronics,0
TXN122919,870.16,35,191,341.42,738,0,0,2,5,0,1,netbanking,services,0
TXN122920,338.33,33,162,1284.57,708,0,0,5,9,0,6,wallet,fashion,0
TXN122921,551.41,58,124,746.62,783,0,1,4,3,0,4,upi,fashion,1
TXN122922,723.0,18,177,826.88,134,0,1,3,6,0,23,upi,food,0
TXN122923,1228.43,60,265,1133.99,1432,0,0,1,5,0,12,upi,food,0
TXN122924,628.41,60,175,463.65,353,0,2,2,7,0,3,card,electronics,0
TXN122925,459.84,44,221,827.36,498,0,1,2,5,0,15,upi,electronics,0
TXN122926,2344.37,48,173,295.67,663,0,1,1,1,0,22,card,electronics,0
TXN122927,1588.61,62,233,1593.78,1010,0,0,1,11,0,13,card,food,0
TXN122928,639.55,45,137,413.31,947,0,2,0,6,0,9,card,travel,0
TXN122929,1819.43,57,233,873.88,305,0,2,3,6,0,9,upi,electronics,0
TXN122930,697.04,68,239,186.0,1154,0,1,1,4,0,12,upi,travel,0
TXN122931,1168.02,44,139,1410.98,834,0,1,0,5,0,11,card,fashion,0
TXN122932,2907.49,26,85,344.53,1058,0,0,1,8,0,0,card,services,0
TXN122933,599.6,55,24,588.95,755,0,0,2,5,0,23,card,electronics,0
TXN122934,339.54,53,257,1428.9,596,1,0,2,7,0,19,upi,food,0
TXN122935,948.48,58,227,1201.93,622,0,2,1,4,0,17,card,travel,0
TXN122936,280.49,44,239,670.33,306,0,1,1,8,0,15,card,services,0
TXN122937,830.93,64,277,303.95,765,0,1,1,4,0,4,upi,services,0
TXN122938,828.29,67,260,418.95,800,0,0,0,5,0,0,card,food,0
TXN122939,93.35,43,225,1074.34,150,0,2,1,4,0,15,upi,fashion,0
TXN122940,1864.29,44,100,386.42,420,0,0,2,3,0,18,card,grocery,0
TXN122941,913.52,21,58,1378.24,594,0,0,0,3,0,0,wallet,travel,0
TXN122942,3575.63,68,221,488.18,981,0,1,0,7,0,2,card,travel,0
TXN122943,1360.4,65,245,1567.2,1202,0,1,3,3,0,16,upi,fashion,0
TXN122944,2288.4,55,77,369.45,1291,0,0,3,4,0,12,card,travel,0
TXN122945,3604.86,29,218,412.69,737,0,0,0,5,0,0,card,fashion,0
TXN122946,961.3,64,204,2305.28,940,0,0,1,7,0,3,card,food,0
TXN122947,1095.73,32,136,326.19,109,0,0,1,4,0,4,card,services,0
TXN122948,227.34,64,117,641.37,462,0,0,1,6,0,22,card,travel,0
TXN122949,3787.79,65,60,540.58,843,0,2,1,1,0,17,upi,travel,0
TXN122950,947.95,47,254,238.87,557,0,2,1,0,0,3,upi,travel,0
TXN122951,401.12,31,9,511.46,460,0,1,2,4,0,19,card,travel,0
TXN122952,2297.83,25,73,1098.15,1458,0,2,0,8,0,14,upi,food,0
TXN122953,123.99,45,17,297.55,163,0,1,1,5,0,8,upi,services,0
TXN122954,713.89,48,7,414.43,791,0,1,3,4,0,15,upi,grocery,0
TXN122955,2719.79,19,103,536.17,882,0,0,0,3,0,17,upi,travel,0
TXN122956,707.88,32,281,666.61,149,0,1,2,6,0,3,card,services,0
TXN122957,534.9,57,278,150.52,356,0,0,1,1,0,1,card,services,0
TXN122958,723.32,60,290,426.25,1354,0,2,0,8,0,7,netbanking,services,0
TXN122959,146.95,65,272,844.86,1328,0,1,2,1,0,1,upi,electronics,0
TXN122960,2242.8,25,272,1680.99,119,1,0,1,8,0,20,netbanking,grocery,0
TXN122961,969.82,22,294,2139.66,741,0,1,4,2,0,8,upi,grocery,0
TXN122962,835.2,69,160,893.61,106,0,0,0,5,0,5,upi,fashion,0
TXN122963,838.26,21,88,534.23,850,0,0,1,2,0,6,card,travel,0
TXN122964,1112.18,29,185,812.16,1121,0,2,1,2,0,7,upi,fashion,0
TXN122965,2107.88,27,38,522.35,728,0,1,4,5,0,22,wallet,food,0
TXN122966,1041.0,21,23,904.24,186,0,0,0,7,0,18,netbanking,fashion,0
TXN122967,281.0,68,89,268.92,598,1,0,0,4,0,15,netbanking,food,0
TXN122968,1949.87,27,36,581.08,1481,0,1,0,4,1,3,upi,electronics,0
TXN122969,1805.46,46,98,1397.86,400,0,2,0,3,0,6,upi,electronics,0
TXN122970,1346.85,45,105,1059.56,1114,0,2,1,2,0,14,card,electronics,0
TXN122971,3213.9,46,117,645.75,966,0,2,0,2,0,11,netbanking,grocery,0
TXN122972,1130.46,36,292,675.7,987,0,1,0,3,0,11,upi,services,0
TXN122973,3332.16,68,212,382.95,374,0,2,2,3,0,3,upi,services,0
TXN122974,4479.25,60,79,617.75,1082,0,0,3,2,0,17,upi,fashion,0
TXN122975,1963.16,30,60,112.33,653,0,0,0,3,1,14,upi,food,0
TXN122976,519.08,51,142,500.74,1038,0,0,3,3,0,17,card,electronics,0
TXN122977,962.19,63,60,580.31,856,0,1,0,7,0,19,upi,grocery,0
TXN122978,3785.21,37,22,522.67,1091,0,2,1,7,1,7,upi,food,1
TXN122979,245.27,35,65,466.16,408,0,1,2,8,0,11,netbanking,grocery,0
TXN122980,741.03,65,193,356.72,1101,0,0,1,6,0,23,card,travel,0
TXN122981,778.24,53,102,237.92,748,0,0,0,2,0,3,card,fashion,0
TXN122982,461.64,18,216,738.02,747,0,0,1,5,0,22,upi,travel,0
TXN122983,2625.11,43,231,1254.18,272,0,0,1,1,0,8,netbanking,electronics,0
TXN122984,1598.49,20,125,314.45,1182,0,1,0,1,0,10,upi,fashion,0
TXN122985,538.58,61,4,221.18,1041,0,1,1,6,0,3,upi,grocery,0
TXN122986,2009.24,20,217,1287.48,1294,0,1,1,6,1,13,card,fashion,0
TXN122987,935.97,38,207,404.33,1440,0,2,2,4,0,12,upi,electronics,0
TXN122988,450.25,35,104,119.55,1357,0,1,0,7,0,8,upi,services,0
TXN122989,537.58,48,263,222.46,1144,1,0,1,6,1,11,wallet,food,1
TXN122990,1696.04,53,155,489.35,805,0,0,0,4,0,8,upi,fashion,0
TXN122991,2804.58,66,219,1268.11,709,0,1,1,7,0,8,netbanking,travel,0
TXN122992,674.0,61,189,675.15,153,0,1,2,5,0,3,netbanking,food,0
TXN122993,1890.21,69,222,442.49,146,0,5,2,5,0,18,card,fashion,0
TXN122994,5333.45,48,167,402.12,406,1,0,1,10,0,4,card,travel,0
TXN122995,311.42,25,254,284.83,380,0,0,1,8,0,22,upi,services,0
TXN122996,1565.05,42,261,1176.23,1049,0,1,2,5,0,9,wallet,fashion,0
TXN122997,2516.58,66,90,540.79,1492,0,1,2,6,0,3,card,travel,0
TXN122998,997.1,63,251,2438.07,1200,1,1,1,3,0,12,card,grocery,0
TXN122999,3783.04,37,258,1894.0,681,0,1,1,7,0,21,card,services,0
TXN123000,9885.63,28,253,2245.28,434,1,2,2,6,0,13,netbanking,services,0
TXN123001,1545.89,57,89,634.9,550,0,1,0,5,0,9,netbanking,electronics,0
TXN123002,868.19,18,160,1283.48,1038,0,0,0,2,0,21,upi,food,0
TXN123003,2913.13,38,278,492.07,706,0,1,2,8,0,22,card,fashion,0
TXN123004,2545.47,34,180,1331.13,883,0,1,3,6,1,14,upi,electronics,0
TXN123005,88.34,69,202,645.08,47,0,1,0,5,0,14,upi,electronics,0
TXN123006,1093.64,45,204,908.23,686,0,0,3,5,0,10,upi,services,0
TXN123007,739.08,35,21,196.84,557,0,0,2,5,0,19,upi,grocery,0
TXN123008,1630.6,46,190,1707.57,553,0,2,0,6,0,8,upi,travel,0
TXN123009,903.56,27,15,230.73,293,0,1,1,7,0,23,upi,food,0
TXN123010,1007.09,26,11,497.23,176,0,1,1,5,0,10,card,fashion,0
TXN123011,462.57,51,46,706.33,629,0,0,1,1,0,17,wallet,fashion,0
TXN123012,2285.93,37,71,310.74,454,0,0,3,1,0,17,upi,food,0
TXN123013,5739.01,48,250,145.07,504,0,4,1,3,0,20,upi,grocery,0
TXN123014,469.81,20,40,838.13,304,0,0,0,5,0,8,upi,grocery,0
TXN123015,271.22,18,238,1018.66,1250,0,2,3,4,0,17,upi,grocery,0
TXN123016,1118.79,50,46,918.61,658,1,3,0,3,0,6,card,grocery,1
TXN123017,1065.65,67,72,241.35,1012,1,0,0,5,0,16,upi,travel,0
TXN123018,3536.64,25,292,1230.71,1282,0,2,1,6,0,10,card,travel,0
TXN123019,320.8,35,140,584.5,1098,0,0,0,7,0,3,netbanking,grocery,0
TXN123020,640.37,47,77,843.61,616,0,1,1,8,0,20,upi,electronics,0
TXN123021,128.03,50,275,342.88,83,0,2,2,9,0,2,upi,travel,0
TXN123022,4337.2,39,150,705.73,888,0,1,1,3,0,19,upi,electronics,0
TXN123023,1408.87,34,12,176.38,812,0,0,2,7,0,19,upi,food,0
TXN123024,689.91,59,288,441.39,289,0,2,1,7,0,10,upi,grocery,0
TXN123025,292.28,26,38,190.4,425,0,1,4,2,0,15,card,electronics,0
TXN123026,320.39,39,38,600.98,84,0,1,2,2,0,22,card,electronics,0
TXN123027,1659.49,27,209,623.12,498,0,1,0,7,0,19,card,services,0
TXN123028,362.34,50,12,1267.47,862,0,0,2,5,0,7,upi,services,0
TXN123029,1216.83,65,46,821.36,1206,0,1,5,7,0,12,card,grocery,0
TXN123030,8458.65,56,69,249.87,1117,0,0,3,5,0,6,upi,fashion,0
TXN123031,774.65,20,71,3627.52,1103,0,0,1,3,0,0,upi,services,0
TXN123032,419.29,34,249,661.16,163,0,1,1,6,0,14,upi,grocery,0
TXN123033,1606.81,26,219,477.59,189,0,0,3,7,0,9,upi,food,0
TXN123034,321.89,64,282,405.33,263,0,1,0,6,1,17,upi,electronics,0
TXN123035,6124.08,57,77,936.63,407,0,0,1,6,0,13,upi,electronics,0
TXN123036,4463.19,53,227,621.21,1112,0,0,0,2,0,18,upi,services,0
TXN123037,930.6,36,46,2025.6,1045,0,0,2,8,0,19,upi,food,0
TXN123038,447.07,51,106,443.56,1272,1,2,1,1,0,18,card,electronics,0
TXN123039,716.39,19,64,900.7,678,0,0,3,4,1,13,upi,food,1
TXN123040,815.93,62,119,557.87,1183,0,0,0,2,1,4,upi,food,0
TXN123041,1609.32,44,125,250.92,1192,1,1,1,8,0,15,upi,services,0
TXN123042,3101.47,36,250,768.31,712,0,1,0,10,0,5,upi,grocery,0
TXN123043,388.96,50,53,660.63,45,1,1,3,7,0,9,netbanking,services,0
TXN123044,3013.66,43,142,652.48,97,0,1,0,4,0,11,netbanking,fashion,0
TXN123045,2033.85,64,37,826.17,18,0,1,1,3,0,19,wallet,fashion,0
TXN123046,659.98,51,13,1151.93,148,1,0,3,3,0,20,upi,food,0
TXN123047,369.92,45,72,316.77,511,0,1,1,8,0,7,card,grocery,0
TXN123048,1231.8,33,161,431.06,890,0,1,3,4,0,9,card,electronics,0
TXN123049,380.09,39,211,367.19,154,1,2,2,2,0,2,wallet,food,0
TXN123050,3052.39,45,189,1059.97,1109,0,0,2,8,0,11,netbanking,food,0
TXN123051,356.42,31,182,692.76,644,0,1,1,3,0,5,netbanking,travel,0
TXN123052,1896.39,23,246,884.38,680,0,2,1,6,0,21,upi,food,0
TXN123053,1011.7,28,214,1038.11,930,0,0,5,2,0,6,wallet,travel,0
TXN123054,626.02,63,165,1493.16,1363,0,1,0,6,0,3,card,electronics,0
TXN123055,989.47,37,195,638.53,1149,0,0,1,4,0,5,card,travel,0
TXN123056,3229.18,53,81,1093.98,1155,0,1,1,6,0,14,card,electronics,0
TXN123057,332.87,66,240,1213.23,1174,0,1,1,8,0,23,card,travel,0
TXN123058,726.21,33,296,831.09,208,0,1,2,5,0,12,upi,food,0
TXN123059,517.11,23,35,433.28,431,0,0,1,8,0,7,card,services,0
TXN123060,1055.09,25,236,1206.33,27,1,1,0,4,0,8,card,fashion,0
TXN123061,552.98,62,203,840.0,393,0,0,1,7,0,0,upi,food,0
TXN123062,187.15,53,141,815.2,522,1,0,1,6,0,19,upi,electronics,0
TXN123063,381.79,65,90,283.91,454,0,0,2,5,0,20,upi,electronics,0
TXN123064,5640.65,66,151,267.32,128,0,1,2,8,0,4,wallet,food,0
TXN123065,1403.51,21,269,350.3,1013,0,1,2,5,1,5,card,grocery,0
TXN123066,1356.09,65,48,766.91,1185,0,1,4,6,0,20,upi,electronics,0
TXN123067,826.66,51,50,1768.8,1120,0,1,2,5,0,12,upi,food,0
TXN123068,1041.46,37,109,505.19,55,0,1,4,5,0,18,upi,travel,0
TXN123069,713.5,41,78,1068.02,61,0,0,2,6,0,21,netbanking,food,0
TXN123070,1857.39,62,52,1749.45,1279,0,2,3,3,0,6,netbanking,travel,0
TXN123071,1212.95,20,232,1004.11,848,0,1,1,6,0,6,card,travel,0
TXN123072,339.93,45,220,158.86,547,1,0,0,4,0,7,card,electronics,0
TXN123073,1413.36,47,27,870.44,1172,1,2,0,7,0,23,card,electronics,0
TXN123074,93.81,46,166,993.2,795,0,1,1,7,0,18,upi,grocery,0
TXN123075,1658.82,38,77,455.77,911,0,0,0,3,0,5,upi,grocery,0
TXN123076,267.91,59,103,1481.21,1487,1,1,1,4,1,14,card,travel,0
TXN123077,996.2,44,197,416.87,121,0,1,3,7,0,23,card,food,0
TXN123078,332.08,67,159,926.09,1466,0,1,2,3,0,16,wallet,food,0
TXN123079,1099.73,42,86,391.48,506,0,0,3,9,0,17,netbanking,food,0
TXN123080,1955.26,20,195,341.03,1145,0,1,0,4,0,13,card,food,0
TXN123081,4928.68,18,226,1914.12,155,0,0,3,3,0,5,card,fashion,0
TXN123082,234.78,40,271,621.65,939,0,1,2,4,0,11,upi,grocery,0
TXN123083,2908.73,60,155,467.11,796,0,1,1,2,0,12,upi,electronics,1
TXN123084,1250.32,22,77,421.53,769,0,2,1,5,0,11,upi,food,0
TXN123085,698.78,48,146,707.16,1147,0,0,0,6,0,11,card,electronics,0
TXN123086,2344.57,42,10,540.96,176,0,0,2,3,0,14,wallet,services,0
TXN123087,866.16,52,160,308.85,1128,0,2,4,8,0,13,card,electronics,0
TXN123088,2247.4,60,128,428.5,54,0,0,4,6,0,0,netbanking,services,0
TXN123089,406.56,18,158,423.23,730,0,3,1,3,1,8,upi,grocery,0
TXN123090,582.31,32,223,568.77,257,1,3,3,5,1,16,card,travel,1
TXN123091,2817.49,56,174,1311.41,849,1,1,1,6,0,6,upi,travel,0
TXN123092,4843.54,41,3,507.84,726,0,1,1,4,0,16,card,fashion,0
TXN123093,1058.88,51,69,1347.4,651,0,1,0,6,0,22,upi,services,0
TXN123094,67.54,64,98,230.04,441,0,1,0,6,0,15,wallet,travel,0
TXN123095,898.7,35,58,713.54,25,0,1,2,4,0,23,upi,fashion,0
TXN123096,1132.78,42,62,203.19,305,0,0,0,3,0,20,card,grocery,0
TXN123097,868.9,53,7,1043.49,1013,0,1,1,5,0,4,upi,fashion,0
TXN123098,1535.08,18,207,166.46,1053,0,0,3,9,0,0,card,fashion,1
TXN123099,680.68,26,275,602.03,1165,0,3,1,4,0,0,card,fashion,0
TXN123100,2537.34,58,275,2170.18,14,0,1,1,4,0,18,netbanking,electronics,0
TXN123101,341.48,48,81,1571.48,1216,0,0,2,6,0,10,card,services,0
TXN123102,3777.62,39,232,784.74,606,0,1,6,8,0,23,upi,travel,0
TXN123103,5167.16,55,185,798.55,1369,0,3,1,6,0,14,card,travel,1
TXN123104,440.07,63,107,144.39,1074,0,1,1,3,0,6,upi,electronics,0
TXN123105,439.84,58,257,1410.9,1138,0,0,0,10,0,8,upi,food,0
TXN123106,1653.58,19,280,956.0,715,0,1,0,8,0,9,card,travel,0
TXN123107,334.55,58,158,273.06,1328,0,2,1,5,0,1,card,electronics,0
TXN123108,670.08,62,190,456.21,1325,1,0,2,6,0,1,card,travel,0
TXN123109,3302.8,69,283,690.41,325,0,0,2,10,0,1,card,electronics,0
TXN123110,2292.98,37,117,1097.4,1462,0,0,0,2,0,9,card,fashion,0
TXN123111,7944.19,40,208,900.42,627,0,0,3,5,1,14,card,electronics,0
TXN123112,1300.86,29,4,127.47,112,0,0,2,6,0,13,upi,grocery,0
TXN123113,595.36,27,185,372.74,1044,0,4,1,5,0,11,netbanking,services,0
TXN123114,1154.29,49,225,1097.95,505,0,1,1,7,0,1,upi,fashion,0
TXN123115,943.33,22,44,700.11,597,0,2,2,8,0,13,upi,fashion,0
TXN123116,956.66,61,109,348.46,1489,0,0,1,3,0,17,upi,services,0
TXN123117,1070.84,46,195,744.44,268,0,0,4,7,0,20,upi,grocery,0
TXN123118,431.92,50,4,890.46,1190,0,1,3,7,0,16,upi,electronics,0
TXN123119,1454.21,40,133,653.78,129,0,0,2,5,0,4,upi,fashion,0
TXN123120,268.09,53,221,603.35,727,1,1,0,10,0,11,netbanking,grocery,0
TXN123121,535.49,30,11,279.24,340,0,1,2,2,0,11,card,fashion,0
TXN123122,973.72,67,131,336.95,867,0,0,1,5,0,14,card,fashion,0
TXN123123,114.49,19,274,1794.65,742,0,1,2,7,0,18,card,services,0
TXN123124,2366.08,28,286,403.76,382,0,0,2,9,0,17,netbanking,electronics,1
TXN123125,140.73,45,174,1060.64,912,0,0,2,7,0,21,upi,travel,0
TXN123126,2142.2,42,222,548.71,975,0,1,2,5,0,21,card,fashion,0
TXN123127,301.02,53,94,420.9,93,0,1,3,2,0,2,upi,grocery,0
TXN123128,731.49,35,145,880.81,376,0,2,3,7,0,8,upi,food,0
TXN123129,1842.96,56,167,1078.4,1062,0,0,3,4,0,11,card,travel,0
TXN123130,9878.73,26,80,97.89,237,0,0,1,2,0,21,upi,fashion,1
TXN123131,1232.07,19,289,706.91,1138,0,1,2,6,0,10,upi,travel,0
TXN123132,151.01,53,66,296.84,84,1,1,2,2,0,5,upi,grocery,1
TXN123133,2846.07,63,133,646.39,1161,1,1,2,7,0,3,netbanking,grocery,1
TXN123134,869.64,34,164,666.42,202,0,0,2,8,1,15,card,services,0
TXN123135,1176.04,50,259,246.82,1252,0,1,1,5,0,5,upi,fashion,0
TXN123136,1915.75,52,160,750.79,360,1,0,0,3,0,3,upi,grocery,0
TXN123137,118.47,50,142,366.98,177,0,0,2,2,0,4,upi,food,0
TXN123138,1103.83,49,247,1911.14,1366,1,2,3,6,0,20,upi,electronics,0
TXN123139,728.0,37,133,1692.37,37,0,3,2,5,0,18,upi,food,0
TXN123140,3721.32,47,174,455.0,381,0,1,2,5,0,13,upi,travel,0
TXN123141,2269.04,39,184,752.19,1438,0,0,0,4,0,1,card,fashion,0
TXN123142,215.51,42,83,606.05,841,0,0,3,4,0,22,netbanking,fashion,0
TXN123143,3876.26,62,75,666.05,974,0,0,2,6,0,18,card,electronics,0
TXN123144,1719.05,63,263,402.89,379,0,0,3,4,0,18,card,services,0
TXN123145,233.4,61,115,1135.79,210,0,0,1,0,0,4,card,services,0
TXN123146,1159.51,28,153,278.11,681,1,0,2,5,0,9,wallet,electronics,0
TXN123147,3086.6,67,112,3143.79,107,0,0,3,3,0,18,card,fashion,0
TXN123148,325.69,51,140,3227.64,294,0,0,1,2,0,23,card,electronics,0
TXN123149,4348.46,45,31,1318.16,113,0,1,1,5,0,8,wallet,electronics,0
TXN123150,241.62,52,220,708.49,72,0,0,4,5,0,17,card,grocery,0
TXN123151,497.09,21,271,697.84,721,0,1,0,4,0,12,card,travel,0
TXN123152,427.15,26,97,418.78,637,0,0,0,7,0,1,card,grocery,0
TXN123153,4345.66,60,11,741.26,317,0,0,1,5,0,19,upi,food,1
TXN123154,671.14,39,103,594.65,1196,0,1,0,8,0,2,wallet,fashion,0
TXN123155,342.81,42,265,835.64,323,0,0,0,4,0,6,upi,fashion,0
TXN123156,1711.65,38,52,264.68,954,0,0,1,2,0,19,upi,electronics,0
TXN123157,2124.26,42,169,817.65,1137,0,2,0,4,0,3,upi,services,0
TXN123158,2137.81,58,140,1101.76,813,0,0,1,4,0,7,upi,electronics,0
TXN123159,836.03,34,83,1013.85,306,0,0,1,6,0,1,netbanking,services,0
TXN123160,1414.5,32,268,1245.12,358,0,0,4,8,0,23,upi,fashion,0
TXN123161,572.36,58,73,834.98,95,0,3,0,7,0,12,wallet,fashion,0
TXN123162,5853.54,24,140,872.7,164,0,1,2,3,0,21,card,food,0
TXN123163,3443.37,49,109,402.85,1384,1,0,0,9,0,21,upi,fashion,0
TXN123164,3238.8,25,37,484.39,240,1,2,2,5,0,0,upi,food,1
TXN123165,2426.28,20,133,210.76,1243,0,1,1,3,0,6,card,services,0
TXN123166,1844.08,50,9,1060.54,927,0,1,3,10,0,1,upi,services,0
TXN123167,315.97,53,185,549.61,1441,0,0,2,5,0,10,card,travel,0
TXN123168,2065.86,34,243,279.22,981,0,1,1,9,0,21,upi,services,0
TXN123169,1229.38,18,148,1208.73,546,0,2,2,8,0,3,card,services,0
TXN123170,3879.12,53,70,664.17,694,0,0,1,6,0,0,upi,fashion,0
TXN123171,2458.78,57,232,1143.6,1228,0,0,1,3,1,15,upi,services,0
TXN123172,1901.47,34,133,1560.5,1211,0,1,0,7,0,17,card,fashion,0
TXN123173,203.52,61,118,812.35,1142,0,1,0,11,0,6,upi,services,0
TXN123174,1003.25,65,171,283.73,1235,0,0,0,3,0,17,wallet,services,0
TXN123175,627.73,54,182,946.97,709,0,1,1,6,0,10,upi,food,0
TXN123176,1411.44,42,266,2464.89,403,0,0,0,3,0,2,card,grocery,0
TXN123177,723.75,42,158,1230.78,407,0,2,3,6,0,1,upi,services,0
TXN123178,832.18,30,263,982.25,176,0,2,2,2,0,14,upi,food,0
TXN123179,1735.47,30,185,367.2,1429,0,0,1,3,0,0,card,services,0
TXN123180,711.85,29,139,548.76,626,0,0,1,7,0,13,card,grocery,0
TXN123181,1238.42,49,200,1053.7,599,0,0,3,7,0,8,netbanking,grocery,0
TXN123182,239.99,52,64,810.64,662,0,1,0,5,0,6,upi,grocery,0
TXN123183,477.04,45,229,1433.2,207,0,0,1,2,0,8,card,travel,0
TXN123184,2113.38,61,31,1417.6,886,0,2,1,4,0,1,upi,electronics,0
TXN123185,320.48,69,112,351.05,1496,0,0,1,6,0,16,card,grocery,0
TXN123186,3811.3,37,1,263.07,1132,0,0,2,5,0,22,card,grocery,0
TXN123187,2905.61,45,89,507.39,98,0,3,1,3,0,5,upi,electronics,0
TXN123188,838.63,48,215,669.33,182,0,2,0,5,0,0,upi,grocery,0
TXN123189,21998.6,41,202,1207.55,919,0,0,0,5,0,1,upi,food,0
TXN123190,3801.32,69,46,569.44,545,0,2,2,9,0,21,upi,services,0
TXN123191,424.42,28,269,2214.97,1417,0,0,2,6,0,5,netbanking,fashion,0
TXN123192,2312.71,59,76,801.54,994,0,1,2,10,0,23,netbanking,fashion,0
TXN123193,1171.29,33,240,1410.87,609,0,2,0,3,0,1,upi,services,0
TXN123194,504.36,55,113,782.87,484,1,0,0,5,0,19,upi,food,0
TXN123195,376.19,34,207,371.41,751,0,0,1,9,0,18,wallet,services,0
TXN123196,2965.77,62,295,354.5,171,1,0,2,4,0,6,card,food,0
TXN123197,603.08,67,275,686.85,678,0,1,0,8,0,9,card,electronics,0
TXN123198,990.41,61,213,1355.32,297,0,1,1,3,0,20,upi,fashion,0
TXN123199,436.58,22,96,270.79,105,0,1,2,3,0,6,card,grocery,0
TXN123200,518.97,37,57,429.3,1069,0,0,1,4,0,23,upi,services,0
TXN123201,965.91,65,47,206.44,160,0,0,0,4,0,2,upi,travel,0
TXN123202,1616.76,52,160,1273.3,1476,0,0,0,4,0,4,card,food,0
TXN123203,82.4,65,1,241.61,496,0,2,2,6,0,5,card,food,0
TXN123204,1115.35,60,207,1215.52,527,0,2,0,8,0,21,card,fashion,0
TXN123205,520.03,31,35,438.85,443,0,1,1,6,0,14,upi,grocery,0
TXN123206,4457.59,43,212,348.84,1494,0,1,3,3,0,15,card,grocery,0
TXN123207,20800.92,62,159,1524.73,1088,1,0,0,4,0,22,card,grocery,0
TXN123208,765.65,60,24,547.76,41,0,0,1,10,0,10,card,electronics,0
TXN123209,195.93,63,40,3413.01,581,0,1,2,3,0,18,netbanking,food,0
TXN123210,1232.59,59,249,613.09,219,0,1,1,4,0,6,upi,grocery,0
TXN123211,892.99,41,192,433.84,4,0,1,1,6,0,9,wallet,electronics,0
TXN123212,7874.23,48,93,559.2,424,0,1,5,5,0,2,card,travel,0
TXN123213,5805.66,35,201,291.21,1032,0,0,2,4,0,2,netbanking,fashion,0
TXN123214,2605.49,56,120,699.85,47,0,2,1,6,0,1,wallet,fashion,0
TXN123215,609.91,67,244,719.19,1474,0,1,0,5,0,11,upi,grocery,0
TXN123216,2159.79,39,138,910.46,632,0,1,1,2,0,15,card,travel,0
TXN123217,1429.39,38,256,1064.55,1492,0,0,1,4,0,18,netbanking,fashion,0
TXN123218,1395.94,51,117,998.41,1192,0,1,1,3,0,1,netbanking,fashion,0
TXN123219,230.85,42,2,969.93,445,1,3,1,5,0,23,card,services,1
TXN123220,3170.98,57,279,329.4,767,0,2,0,3,0,4,netbanking,grocery,1
TXN123221,1221.47,64,193,1040.66,1219,0,0,0,6,0,7,netbanking,fashion,0
TXN123222,991.44,47,63,656.01,864,0,0,6,10,0,2,upi,electronics,0
TXN123223,601.75,23,36,933.92,568,0,0,2,5,0,16,upi,travel,0
